D080102,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-01-01,2008-01-31,27579,
D080102,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-01-01,2008-01-31,26464,
D080103,0,,Instal,,,GKE-D,GKE-H,,2008-01-02,2008-01-02,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080105,0,,Transf,,,GKE-D,GKE-B,,2008-01-15,2008-01-15,35000,69130043-01 Deutsche Bank Bauspar AG
D080106,0,,Instal,,,GKE-D,GKE-F,,2008-01-15,2008-01-15,74886,130/019369888
D080107,0,,Instal,,,GKE-D,GKE-E,,2008-01-15,2008-01-15,79090,130/019369887
D080108,0,,Credit,,,KDR-0,GKE-D,,2008-01-28,2008-01-28,78000,Miete und Nebenkosten
D080108,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-02-01,2008-02-29,65000,Miete
D080108,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-02-01,2008-02-29,13000,Nebenkosten
D080109,0,,Instal,,,GKE-D,GKE-H,,2008-01-31,2008-01-31,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080201,0,,Credit,,,GFR-0,GKE-D,,2008-02-01,2008-02-01,78500,Miete+NK Egonstr. 38
D080201,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-02-01,2008-02-29,62500,Miete
D080201,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-02-01,2008-02-29,16000,Nebenkosten
D080202,0,,DebNot,,,GKE-D,DHLV-0,,2008-02-01,2008-02-01,54043,Kunde 43867751 15979
D080202,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-02-01,2008-02-29,27579,
D080202,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-02-01,2008-02-29,26464,
D080204,0,,Transf,,,GKE-D,GKE-B,,2008-02-15,2008-02-15,35000,69130043-01 Deutsche Bank Bauspar AG
D080205,0,,Instal,,,GKE-D,GKE-F,,2008-02-15,2008-02-15,74886,130/019369888
D080206,0,,Instal,,,GKE-D,GKE-E,,2008-02-15,2008-02-15,79090,130/019369887
D080207,0,,Credit,,,KDR-0,GKE-D,,2008-02-28,2008-02-28,78000,Miete und Nebenkosten
D080207,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-03-01,2008-03-31,65000,Miete
D080207,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-03-01,2008-03-31,13000,Nebenkosten
D080208,0,,Instal,,,GKE-D,GKE-H,,2008-02-29,2008-02-29,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080301,0,,Credit,,,GFR-0,GKE-D,,2008-03-03,2008-03-03,78500,Miete+NK Egonstr. 38
D080301,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-03-01,2008-03-31,62500,Miete
D080301,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-03-01,2008-03-31,16000,Nebenkosten
D080302,0,,DebNot,,,GKE-D,DHLV-0,,2008-03-03,2008-03-03,54043,Kunde 43867751 30959
D080302,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-03-01,2008-03-31,27579,
D080302,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-03-01,2008-03-31,26464,
D080304,0,,Transf,,,GKE-D,GKE-B,,2008-03-17,2008-03-17,35000,69130043-01 Deutsche Bank Bauspar AG
D080305,0,,Instal,,,GKE-D,GKE-F,,2008-03-17,2008-03-17,74886,130/019369888
D080306,0,,Instal,,,GKE-D,GKE-E,,2008-03-17,2008-03-17,79090,130/019369887
D080307,0,,Credit,,,KDR-0,GKE-D,,2008-03-28,2008-03-28,78000,Miete und Nebenkosten
D080307,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-04-01,2008-04-30,65000,Miete
D080307,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-04-01,2008-04-30,13000,Nebenkosten
D080308,0,,Instal,,,GKE-D,GKE-H,,2008-03-31,2008-03-31,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080309,0,,Payoff,,,GKE-D,24-FR-0,,2008-03-31,2008-03-31,1567,Saldo des Abschlußposten
D080309,1,0,Fract,24-FR,GKE,Konto,GKE-D,,2008-01-01,2008-03-31,100,
D080401,0,,Credit,,,GFR-0,GKE-D,,2008-04-01,2008-04-01,78500,Miete+NK Egonstr. 38
D080401,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-04-01,2008-04-30,62500,Miete
D080401,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-04-01,2008-04-30,16000,Nebenkosten
D080402,0,,DebNot,,,GKE-D,DHLV-0,,2008-04-01,2008-04-01,54043,Kunde 43867751 30959
D080402,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-04-01,2008-04-30,27579,
D080402,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-04-01,2008-04-30,26464,
D080404,0,,Transf,,,GKE-D,GKE-B,,2008-04-15,2008-04-15,35000,69130043-01 Deutsche Bank Bauspar AG
D080405,0,,Instal,,,GKE-D,GKE-F,,2008-04-15,2008-04-15,74886,130/019369888
D080406,0,,Instal,,,GKE-D,GKE-E,,2008-04-15,2008-04-15,79090,130/019369887
D080407,0,,Credit,,,KDR-0,GKE-D,,2008-04-28,2008-04-28,78000,Miete und Nebenkosten
D080407,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-05-01,2008-05-31,65000,Miete
D080407,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-05-01,2008-05-31,13000,Nebenkosten
D080408,0,,Instal,,,GKE-D,GKE-H,,2008-04-30,2008-04-30,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080501,0,,Credit,,,GFR-0,GKE-D,,2008-05-02,2008-05-02,78500,Miete+NK Egonstr. 38
D080501,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-05-01,2008-05-31,62500,Miete
D080501,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-05-01,2008-05-31,16000,Nebenkosten
D080502,0,,DebNot,,,GKE-D,DHLV-0,,2008-05-02,2008-05-02,54043,Kunde 43867751 70819
D080502,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-05-01,2008-05-31,27579,
D080502,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-05-01,2008-05-31,26464,
D080504,0,,Transf,,,GKE-D,GKE-B,,2008-05-15,2008-05-15,35000,69130043-01 Deutsche Bank Bauspar AG
D080505,0,,Instal,,,GKE-D,GKE-F,,2008-05-15,2008-05-15,74886,130/019369888
D080506,0,,Instal,,,GKE-D,GKE-E,,2008-05-15,2008-05-15,79090,130/019369887
D080507,0,,Credit,,,KDR-0,GKE-D,,2008-05-28,2008-05-28,78000,Miete und Nebenkosten
D080507,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-06-01,2008-06-30,65000,Miete
D080507,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-06-01,2008-06-30,13000,Nebenkosten
D080508,0,,Instal,,,GKE-D,GKE-H,,2008-05-30,2008-05-30,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080601,0,,Credit,,,KDR-0,GKE-D,,2008-06-02,2008-06-02,78000,Miete und Nebenkosten
D080601,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-06-01,2008-06-30,65000,Miete
D080601,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-06-01,2008-06-30,13000,Nebenkosten
D080602,0,,DebNot,,,GKE-D,DHLV-0,,2008-06-02,2008-06-02,54043,Kunde 43867751 95798
D080602,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-06-01,2008-06-30,27579,
D080602,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-06-01,2008-06-30,26464,
D080603,0,,Credit,,,GFR-0,GKE-D,,2008-06-03,2008-06-03,78500,Miete+NK Egonstr. 38
D080603,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-06-01,2008-06-30,62500,Miete
D080603,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-06-01,2008-06-30,16000,Nebenkosten
D080605,0,,Transf,,,GKE-D,GKE-B,,2008-06-16,2008-06-16,35000,69130043-01 Deutsche Bank Bauspar AG
D080606,0,,Instal,,,GKE-D,GKE-F,,2008-06-16,2008-06-16,74886,130/019369888
D080607,0,,Instal,,,GKE-D,GKE-E,,2008-06-16,2008-06-16,79090,130/019369887
D080608,0,,Credit,,,KDR-0,GKE-D,,2008-06-30,2008-06-30,78000,Miete und Nebenkosten
D080608,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-07-01,2008-07-31,65000,Miete
D080608,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-07-01,2008-07-31,13000,Nebenkosten
D080609,0,,Instal,,,GKE-D,GKE-H,,2008-06-30,2008-06-30,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080610,0,,Payoff,,,GKE-D,24-FR-0,,2008-06-30,2008-06-30,1512,Saldo des Abschlußposten
D080610,1,0,Fract,24-FR,GKE,Konto,GKE-D,,2008-04-01,2008-06-30,100,
D080701,0,,Credit,,,GFR-0,GKE-D,,2008-07-01,2008-07-01,78500,Miete+NK Egonstr. 38
D080701,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-07-01,2008-07-31,62500,Miete
D080701,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-07-01,2008-07-31,16000,Nebenkosten
D080702,0,,Credit,,,KDR-0,GKE-D,,2008-07-01,2008-07-01,78000,Miete und Nebenkosten
D080702,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-07-01,2008-07-31,65000,Miete
D080702,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-07-01,2008-07-31,13000,Nebenkosten
D080703,0,,DebNot,,,GKE-D,DHLV-0,,2008-07-01,2008-07-01,54043,Kunde 43867751 11778
D080703,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-07-01,2008-07-31,27579,
D080703,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-07-01,2008-07-31,26464,
D080705,0,,Transf,,,GKE-D,GKE-B,,2008-07-15,2008-07-15,35000,69130043-01 Deutsche Bank Bauspar AG
D080706,0,,Instal,,,GKE-D,GKE-F,,2008-07-15,2008-07-15,74886,130/019369888
D080707,0,,Instal,,,GKE-D,GKE-E,,2008-07-15,2008-07-15,79089,130/019369887
D080708,0,,Credit,,,KDR-0,GKE-D,,2008-07-22,2008-07-22,-156000,Miete und Nebenkosten
D080708,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-06-01,2008-06-30,-65000,Miete
D080708,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-06-01,2008-06-30,-13000,Nebenkosten
D080708,3,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-07-01,2008-07-31,-65000,Miete
D080708,4,0,Absol,GKE,,NebKo,Egon-OG,,2008-07-01,2008-07-31,-13000,Nebenkosten
D080709,0,,Instal,,,GKE-D,GKE-H,,2008-07-31,2008-07-31,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080801,0,,Credit,,,GFR-0,GKE-D,,2008-08-01,2008-08-01,78500,Miete+NK Egonstr. 38
D080801,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-08-01,2008-08-31,62500,Miete
D080801,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-08-01,2008-08-31,16000,Nebenkosten
D080802,0,,Credit,,,KDR-0,GKE-D,,2008-08-01,2008-08-01,78000,Miete und Nebenkosten
D080802,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-08-01,2008-08-31,65000,Miete
D080802,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-08-01,2008-08-31,13000,Nebenkosten
D080803,0,,DebNot,,,GKE-D,DHLV-0,,2008-08-01,2008-08-01,54043,Kunde 43867751 36658
D080803,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-08-01,2008-08-31,27579,
D080803,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-08-01,2008-08-31,26464,
D080805,0,,Transf,,,GKE-D,GKE-B,,2008-08-15,2008-08-15,35000,69130043-01 Deutsche Bank Bauspar AG
D080806,0,,Instal,,,GKE-D,GKE-F,,2008-08-15,2008-08-15,74886,130/019369888
D080807,0,,Instal,,,GKE-D,GKE-E,,2008-08-15,2008-08-15,79090,130/019369887
D080901,0,,Credit,,,KDR-0,GKE-D,,2008-09-01,2008-09-01,78000,Miete und Nebenkosten
D080901,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-09-01,2008-09-30,65000,Miete
D080901,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-09-01,2008-09-30,13000,Nebenkosten
D080902,0,,DebNot,,,GKE-D,DHLV-0,,2008-09-01,2008-09-01,54043,Kunde 43867751 36658
D080902,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-09-01,2008-09-30,27579,
D080902,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-09-01,2008-09-30,26464,
D080903,0,,Instal,,,GKE-D,GKE-H,,2008-09-01,2008-09-01,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080904,0,,Credit,,,GFR-0,GKE-D,,2008-09-02,2008-09-02,78500,Miete+NK Egonstr. 38
D080904,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-09-01,2008-09-30,62500,Miete
D080904,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-09-01,2008-09-30,16000,Nebenkosten
D080906,0,,Transf,,,GKE-D,GKE-B,,2008-09-15,2008-09-15,35000,69130043-01 Deutsche Bank Bauspar AG
D080907,0,,Instal,,,GKE-D,GKE-F,,2008-09-15,2008-09-15,74886,130/019369888
D080908,0,,Instal,,,GKE-D,GKE-E,,2008-09-15,2008-09-15,79090,130/019369887
D080909,0,,Instal,,,GKE-D,GKE-H,,2008-09-30,2008-09-30,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D080910,0,,Payoff,,,GKE-D,24-FR-0,,2008-09-30,2008-09-30,1512,Saldo des Abschlußposten
D080910,1,0,Fract,24-FR,GKE,Konto,GKE-D,,2008-07-01,2008-09-30,100,
D081001,0,,Credit,,,GFR-0,GKE-D,,2008-10-01,2008-10-01,78500,Miete+NK Egonstr. 38
D081001,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-10-01,2008-10-31,62500,Miete
D081001,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-10-01,2008-10-31,16000,Nebenkosten
D081002,0,,Credit,,,KDR-0,GKE-D,,2008-10-01,2008-10-01,78000,Miete und Nebenkosten
D081002,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-10-01,2008-10-31,65000,Miete
D081002,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-10-01,2008-10-31,13000,Nebenkosten
D081003,0,,DebNot,,,GKE-D,DHLV-0,,2008-10-01,2008-10-01,54043,Kunde 43867751 76518
D081003,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-10-01,2008-10-31,27579,
D081003,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-10-01,2008-10-31,26464,
D081005,0,,Transf,,,GKE-D,GKE-B,,2008-10-15,2008-10-15,35000,69130043-01 Deutsche Bank Bauspar AG
D081006,0,,Instal,,,GKE-D,GKE-F,,2008-10-15,2008-10-15,74886,130/019369888
D081007,0,,Instal,,,GKE-D,GKE-E,,2008-10-15,2008-10-15,79090,130/019369887
D081008,0,,Instal,,,GKE-D,GKE-H,,2008-10-31,2008-10-31,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D081101,0,,Credit,,,GFR-0,GKE-D,,2008-11-03,2008-11-03,78500,Miete+NK Egonstr. 38
D081101,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-11-01,2008-11-30,62500,Miete
D081101,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-11-01,2008-11-30,16000,Nebenkosten
D081102,0,,Credit,,,KDR-0,GKE-D,,2008-11-03,2008-11-03,78000,Miete und Nebenkosten
D081102,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-11-01,2008-11-30,65000,Miete
D081102,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-11-01,2008-11-30,13000,Nebenkosten
D081103,0,,DebNot,,,GKE-D,DHLV-0,,2008-11-03,2008-11-03,54043,Kunde 43867751 91597
D081103,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-11-01,2008-11-30,27579,
D081103,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-11-01,2008-11-30,26464,
D081105,0,,Transf,,,GKE-D,GKE-B,,2008-11-17,2008-11-17,35000,69130043-01 Deutsche Bank Bauspar AG
D081106,0,,Instal,,,GKE-D,GKE-F,,2008-11-17,2008-11-17,74886,130/019369888
D081107,0,,Instal,,,GKE-D,GKE-E,,2008-11-17,2008-11-17,79090,130/019369887
D081201,0,,Credit,,,KDR-0,GKE-D,,2008-12-01,2008-12-01,78000,Miete und Nebenkosten
D081201,1,0,Absol,GKE,KDR,Miete,Egon-OG,,2008-12-01,2008-12-31,65000,Miete
D081201,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-12-01,2008-12-31,13000,Nebenkosten
D081202,0,,DebNot,,,GKE-D,DHLV-0,,2008-12-01,2008-12-01,54043,Kunde 43867751 17477
D081202,1,0,Absol,DHLV,GKE,GKE-H1,,,2008-12-01,2008-12-31,27579,
D081202,2,0,Absol,DHLV,GKE,GKE-H2,,,2008-12-01,2008-12-31,26464,
D081203,0,,Instal,,,GKE-D,GKE-H,,2008-12-01,2008-12-01,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D081204,0,,Credit,,,GFR-0,GKE-D,,2008-12-02,2008-12-02,78500,Miete+NK Egonstr. 38
D081204,1,0,Absol,GKE,GFR,Miete,Egon-OG,,2008-12-01,2008-12-31,62500,Miete
D081204,2,0,Absol,GKE,,NebKo,Egon-OG,,2008-12-01,2008-12-31,16000,Nebenkosten
D081205,0,,Transf,,,GKE-D,GKE-S,,2008-12-12,2008-12-11,300000,Kontenausgleich
D081207,0,,Transf,,,GKE-D,GKE-B,,2008-12-15,2008-12-15,35000,69130043-01 Deutsche Bank Bauspar AG
D081208,0,,Instal,,,GKE-D,GKE-F,,2008-12-15,2008-12-15,74886,130/019369888
D081209,0,,Instal,,,GKE-D,GKE-E,,2008-12-15,2008-12-15,79090,130/019369887
D081210,0,,Instal,,,GKE-D,GKE-H,,2008-12-30,2008-12-30,62167,"DH LV-Darl. H 120850/15 Zins 621,67"
D081211,0,,Payoff,,,GKE-D,24-FR-0,,2008-12-31,2008-12-31,6613,Saldo des Abschlußposten
D081211,1,0,Fract,24-FR,GKE,Konto,GKE-D,,2008-10-01,2008-12-31,100,
D090101,0,,Credit,GFR,GKE,GFR-0,GKE-D,,2009-01-02,2009-01-02,78500,Miete und Nebenkosten Egon-O1
D090101,1,0,Absol,GKE,GFR,Miete,Egon-O1,,2009-01-01,2009-01-31,62500,Miete
D090101,2,0,Absol,GKE,,NebKo,Egon-O1,,2009-01-01,2009-01-31,16000,Nebenkosten
D090102,0,,Credit,KDR,GKE,KDR-0,GKE-D,,2009-01-02,2009-01-02,78000,Miete und Nebenkosten Egon-O2
D090102,1,0,Absol,GKE,KDR,Miete,Egon-O2,,2009-01-01,2009-01-31,65000,Miete
D090102,2,0,Absol,GKE,,NebKo,Egon-O2,,2009-01-01,2009-01-31,13000,Nebenkosten
D090103,0,,DebNot,GKE,DHLV,GKE-D,DHLV-0,,2009-01-02,2009-01-02,54043,Kunde 43867751 99999
D090103,1,0,Absol,DHLV,GKE,GKE-H1,,,2009-01-01,2009-01-31,27579,
D090103,2,0,Absol,DHLV,GKE,GKE-H2,,,2009-01-01,2009-01-31,26464,
D090104,0,,Payoff,GKE,24-FR,GKE-D,24-FR-0,,2009-01-06,2009-01-06,-5156,Wir bedauern unser Versehen
D090104,1,0,Fract,24-FR,GKE,Konto,GKE-D,,2008-10-01,2008-12-31,100,
D090106,0,,Transf,GKE,GKE,GKE-D,GKE-B,,2009-01-15,2009-01-15,35000,69130043-01 Deutsche Bank Bauspar AG
D090107,0,,Instal,GKE,GKE,GKE-D,GKE-F,,2009-01-15,2009-01-15,74886,130/019369888
D090108,0,,Instal,GKE,GKE,GKE-D,GKE-E,,2009-01-15,2009-01-15,79090,130/019369887
D090109,0,,Transf,GKE,GKE,GKE-D,GKE-B,,2009-01-20,2009-01-20,80000,69130043-02 Deutsche Bank Bauspar AG
D090111,0,,Transf,GKE,GKE,GKE-D,GKE-B,,2009-01-30,2009-01-30,35000,69130043-02 Deutsche Bank Bauspar AG
D090112,0,,Instal,GKE,GKE,GKE-D,GKE-H,,2009-01-30,2009-01-30,62167,DH LV-Darl. H 120850/15 Zinsen
D090201,0,,Credit,KDR,GKE,KDR-0,GKE-D,,2009-02-02,2009-02-02,78000,Miete und Nebenkosten Egon-O2
D090201,1,0,Absol,GKE,KDR,Miete,Egon-O2,,2009-02-01,2009-02-28,65000,Miete
D090201,2,0,Absol,GKE,,NebKo,Egon-O2,,2009-02-01,2009-02-28,13000,Nebenkosten
D090202,0,,DebNot,GKE,DHLV,GKE-D,DHLV-0,,2009-02-02,2009-02-02,54043,Kunde 43867751 15979
D090202,1,0,Absol,DHLV,GKE,GKE-H1,,,2009-02-01,2009-02-28,27579,
D090202,2,0,Absol,DHLV,GKE,GKE-H2,,,2009-02-01,2009-02-28,26464,
D090203,0,,Credit,GFR,GKE,GFR-0,GKE-D,,2009-02-03,2009-02-03,78500,Miete und Nebenkosten Egon-O1
D090203,1,0,Absol,GKE,GFR,Miete,Egon-O1,,2009-02-01,2009-02-28,62500,Miete
D090203,2,0,Absol,GKE,,NebKo,Egon-O1,,2009-02-01,2009-02-28,16000,Nebenkosten
D090205,0,,Instal,GKE,GKE,GKE-D,GKE-F,,2009-02-16,2009-02-16,74886,130/019369888
D090206,0,,Instal,GKE,GKE,GKE-D,GKE-E,,2009-02-16,2009-02-16,79090,130/019369887
D090207,0,,Transf,GKE,GKE,GKE-D,GKE-B,,2009-02-27,2009-02-27,35000,69130043-02 Deutsche Bank Bauspar AG
D090301,0,,Credit,KDR,GKE,KDR-0,GKE-D,,2009-03-02,2009-03-02,78000,Miete und Nebenkosten Egon-O2
D090301,1,0,Absol,GKE,KDR,Miete,Egon-O2,,2009-03-01,2009-03-31,65000,Miete
D090301,2,0,Absol,GKE,,NebKo,Egon-O2,,2009-03-01,2009-03-31,13000,Nebenkosten
D090302,0,,DebNot,GKE,DHLV,GKE-D,DHLV-0,,2009-03-02,2009-03-02,54043,Kunde 43867751 30959
D090302,1,0,Absol,DHLV,GKE,GKE-H1,,,2009-03-01,2009-03-31,27579,
D090302,2,0,Absol,DHLV,GKE,GKE-H2,,,2009-03-01,2009-03-31,26464,
D090303,0,,Instal,GKE,GKE,GKE-D,GKE-H,,2009-03-02,2009-03-02,62167,DH LV-Darl. H 120850/15 Zinsen
D090304,0,,Credit,GFR,GKE,GFR-0,GKE-D,,2009-03-03,2009-03-03,78500,Miete und Nebenkosten Egon-O1
D090304,1,0,Absol,GKE,GFR,Miete,Egon-O1,,2009-03-01,2009-03-31,62500,Miete
D090304,2,0,Absol,GKE,,NebKo,Egon-O1,,2009-03-01,2009-03-31,16000,Nebenkosten
D090306,0,,Instal,GKE,GKE,GKE-D,GKE-F,,2009-03-16,2009-03-16,74886,130/019369888
D090307,0,,Instal,GKE,GKE,GKE-D,GKE-E,,2009-03-16,2009-03-16,79089,130/019369887
D090308,0,,Transf,GKE,GKE,GKE-D,GKE-B,,2009-03-31,2009-03-30,35000,69130043-02 Deutsche Bank Bauspar AG
D090309,0,,Instal,GKE,GKE,GKE-D,GKE-H,,2009-03-31,2009-03-31,62167,DH LV-Darl. H 120850/15 Zinsen
D090310,0,,Payoff,GKE,24-FR,GKE-D,24-FR-0,,2009-03-31,2009-03-31,1567,Saldo des Abschlußposten
D090310,1,0,Fract,24-FR,GKE,Konto,GKE-D,,2009-01-01,2009-03-31,100,
D090401,0,,Credit,GFR,GKE,GFR-0,GKE-D,,2009-04-01,2009-04-01,78500,Miete und Nebenkosten Egon-O1
D090401,1,0,Absol,GKE,GFR,Miete,Egon-O1,,2009-04-01,2009-04-30,62500,Miete
D090401,2,0,Absol,GKE,,NebKo,Egon-O1,,2009-04-01,2009-04-30,16000,Nebenkosten
D090402,0,,Credit,KDR,GKE,KDR-0,GKE-D,,2009-04-01,2009-04-01,78000,Miete und Nebenkosten Egon-O2
D090402,1,0,Absol,GKE,KDR,Miete,Egon-O2,,2009-04-01,2009-04-30,65000,Miete
D090402,2,0,Absol,GKE,,NebKo,Egon-O2,,2009-04-01,2009-04-30,13000,Nebenkosten
D090403,0,,DebNot,GKE,DHLV,GKE-D,DHLV-0,,2009-04-01,2009-04-01,54043,Kunde 43867751 45839
D090403,1,0,Absol,DHLV,GKE,GKE-H1,,,2009-04-01,2009-04-30,27579,
D090403,2,0,Absol,DHLV,GKE,GKE-H2,,,2009-04-01,2009-04-30,26464,
D090405,0,,Instal,GKE,GKE,GKE-D,GKE-F,,2009-04-15,2009-04-15,74886,130/019369888
D090406,0,,Instal,GKE,GKE,GKE-D,GKE-E,,2009-04-15,2009-04-15,79089,130/019369887
D090407,0,,Transf,GKE,GKE,GKE-D,GKE-B,,2009-04-30,2009-04-30,35000,69130043-02 Deutsche Bank Bauspar AG
D090408,0,,Instal,GKE,GKE,GKE-D,GKE-H,,2009-04-30,2009-04-30,62167,DH LV-Darl. H 120850/15 Zinsen
D090501,0,,Credit,GFR,GKE,GFR-0,GKE-D,,2009-05-04,2009-05-04,78500,Miete und Nebenkosten Egon-O1
D090501,1,0,Absol,GKE,GFR,Miete,Egon-O1,,2009-05-01,2009-05-31,62500,Miete
D090501,2,0,Absol,GKE,,NebKo,Egon-O1,,2009-05-01,2009-05-31,16000,Nebenkosten
D090502,0,,Credit,KDR,GKE,KDR-0,GKE-D,,2009-05-04,2009-05-04,78000,Miete und Nebenkosten Egon-O2
D090502,1,0,Absol,GKE,KDR,Miete,Egon-O2,,2009-05-01,2009-05-31,65000,Miete
D090502,2,0,Absol,GKE,,NebKo,Egon-O2,,2009-05-01,2009-05-31,13000,Nebenkosten
D090503,0,,DebNot,GKE,DHLV,GKE-D,DHLV-0,,2009-05-04,2009-05-04,54043,Kunde 43867751 60819
D090503,1,0,Absol,DHLV,GKE,GKE-H1,,,2009-05-01,2009-05-31,27579,
D090503,2,0,Absol,DHLV,GKE,GKE-H2,,,2009-05-01,2009-05-31,26464,
D090505,0,,Instal,GKE,GKE,GKE-D,GKE-F,,2009-05-15,2009-05-15,74886,130/019369888
D090506,0,,Instal,GKE,GKE,GKE-D,GKE-E,,2009-05-15,2009-05-15,79090,130/019369887
D090507,0,,Transf,GKE,GKE,GKE-D,GKE-B,,2009-05-29,2009-05-29,35000,69130043-02 Deutsche Bank Bauspar AG
D090601,0,,Credit,KDR,GKE,KDR-0,GKE-D,,2009-06-02,2009-06-02,78000,Miete und Nebenkosten Egon-O2
D090601,1,0,Absol,GKE,KDR,Miete,Egon-O2,,2009-06-01,2009-06-30,65000,Miete
D090601,2,0,Absol,GKE,,NebKo,Egon-O2,,2009-06-01,2009-06-30,13000,Nebenkosten
D090602,0,,DebNot,GKE,DHLV,GKE-D,DHLV-0,,2009-06-02,2009-06-02,54043,Kunde 43867751 85798
D090602,1,0,Absol,DHLV,GKE,GKE-H1,,,2009-06-01,2009-06-30,27579,
D090602,2,0,Absol,DHLV,GKE,GKE-H2,,,2009-06-01,2009-06-30,26464,
D090603,0,,Instal,GKE,GKE,GKE-D,GKE-H,,2009-06-02,2009-06-02,62167,DH LV-Darl. H 120850/15 Zinsen
D090604,0,,Credit,GFR,GKE,GFR-0,GKE-D,,2009-06-03,2009-06-03,78500,Miete und Nebenkosten Egon-O1
D090604,1,0,Absol,GKE,GFR,Miete,Egon-O1,,2009-06-01,2009-06-30,62500,Miete
